Term1,Term2
glaucoma,fibrillation
carbatrol,dilantin
cardiomyopathy,tylenol
herpes,hyperthyroidism
seasickness,nausea
coccidioidomycosis,histoplasmosis
angina,plavix
zofran,ipecac syrup
seizures,insulin
septicemia,dyspnea
nystagmus,incontinence
seasickness,ethanol
earache,hyperacusis
plague,cholestyramine
zovirax,famvir
nausea,vomiting
ketonuria,chyluria
convulsion,ethanol
parasitemia,malaria
proteinuria,diabetes
gastroenteritis,cromolyn
hypoproteinemia,hunger
spiriva,serevent
ketonuria,folic acid
insulin,glucagen
cataracts,wheezing
methadone,ultram
diabetes,psoriasis
blanching,pallor
thirsty,lasix
photosensitization,aphonia
polyuria,chyluria
psoriasis,meningism
virilism,drooling
comatose,hepatitis
sleeplessness,agitation
neuropathy,glucophage
psoriasis,arthritis
tuberculosis,clubbing
obesity,diabetes
thromboembolism,hemoptysis
pneumoniae,ceftiaxone
cardura,hytrin
cataracts,glucophage
cirrhosis,banana bag
seizures,carbatrol
cataracts,insulin
anemia,reticulocytosis
convulsion,carbatrol
osteoporosis,prednisolone
seizures,dilantin
garlic,fish oil
dyslipidemia,fish oil
fibrillation,angina
cefoxitin,ceftiaxone
deafness,ataxia
penicillin,cefazolin
diabetes,insulin
hemochromatosis,anosmia
ischemias,mittelschmerz
pallor,aspirin
earache,crowning
herpes,cholestasis
dyslipidemia,cholestyramine
rabies,acne
plague,adenitis
chyluria,menouria
alcohol,antabuse
codeine,narcan
coumadin,aspirin
vancocin,glucotrol
coccidioses,meningitis
pallor,coumadin
aneurysm,osteoporosis
ischemias,toprol-xr
flatulence,glucagen
cefazolin,keflex
osteoporosis,thrombus
encephalitis,meningitis
hemophilia,thromboembolism
arthritis,arthralgia
urethrorrhea,tremor
anovulation,carboplatin
albumin,heparin
polyuria,insulin
snoring,stridor
psoriasis,coreg
haemorrhoids,infertility
epilepsy,phenobarbital
epilepsy,alcohol
psoriasis,spasm
snoring,loperamide
arteriosclerosis,cholestyramine
myelosuppression,snoring
pneumoniae,septicemia
hernias,dementia
hematemesis,vomiting
arthralgia,pain
synthroid,lidocaine
pneumoniae,dyspnea
bandemia,meningism
glaucoma,fibrillation
seasickness,carsickness
arthralgia,clubbing
hemophilia,glucotrol
dysuria,plavix
underexertion,virilism
aneurysm,silvadene
colchicine,prednisolone
hernia,sinemet
overnutrition,seizures
cataracts,pancreatitis
ethanol,alcohol
hyperthyroidism,seizures
esmolol,amiodarone
infertility,carboplatin
arthralgia,neuralgia
anoxemia,propofol
dizziness,atenolol
pancreatitis,insulin
gastroenteritis,insulin
leukopenia,cefaclor
histoplasmosis,prednisolone
neuropathy,constipation
clubbing,dyspnea
hemiplegia,plavix
mycosis,lipitor
rheumatism,colchicine
dyspnea,penicillin
cirrhosis,hematemesis
hemicrania,headache
loperamide,dulcolax
sluggishness,fatigue
cardiomyopathies,syncope
anoxemia,seizures
seasickness,ethanol
dyslipidemia,iron
thalassemia,tremor
convulsion,wellbutrin
angina,levophed
myositis,medrol
anovulation,mittelschmerz
earache,amoxil
ischemias,aloe vera
bronchitis,singulair
lipitor,lovastatin
pneumoniae,weakness
spasm,lasix
torticollis,erythromycin
dermatitis,allergy 
silvadene,ketamine
arteriosclerosis,ischemias
hemochromatosis,polyuria
metatarsalgia,toothache
dehydration,starvation
colitis,epilepsy
diabetes,polydipsia
ketonuria,starvation
seizures,valproic acid
gonorrhea,plavix
banana bag,vitamin b1
hypothyroidism,weakness
thalassemia,hemoglobinopathy
reticulocytosis,aspirin
mycosis,carboplatin
mycoses,meningitis
pallor,iron
maculopapule,macule
heartburn,motrin
aloe vera,vicodin
codeine,robitussin
acetylcysteine,adenosine
cromolyn,prednisolone
spasm,opisthotonus
diarrhea,cefaclor
ceftazidime,ceftiaxone
pain,morphine
narcan,duragesic
vasculitis,hemiplegia
colchicine,probenecid
cozaar,diovan
cirrhosis,anemia
cefepime,bacitracin
smallpox,vaccinia
starvation,mittelschmerz
photosensitization,dermatitis
dexamethasone,actonel
hepatitis,tylenol
ischemias,drooling
hernias,earache
goiter,scleroderma
ataxia,ethanol
zoonosis,babesiosis
rhonchi,rales
tiredness,atenolol
atherosclerosis,angina
hepatitis,hematemesis
narcan,morphine
diarrhea,colchicine
myositis,myopathy
bronchitis,loperamide
dysuria,cipro
levaquin,avelox
hyperacusis,bleomycin
chloramphenicol,ceftiaxone
cefaclor,cefoxitin
erythromycin,lidocaine
hypothyroidism,infertility
protonix,tums
catatonia,lethargy
schistosomiasis,cardura
polydipsia,polyuria
cirrhosis,lipitor
stridor,snoring
atenolol,lasix
prostatism,cipro
dehydration,dysentery
enalapril,lisinopril
hyperemesis,carboplatin
reticulocytosis,hematemesis
uremias,hypersomnolence
myopathy,trembling
infertility,fibrillation
ketonuria,insulin
blastomycoses,seizures
candidiasis,prostatorrhea
heparin,protamine sulfate
cardiomyopathy,rales
mycosis,pain
proteinuria,rogaine
angina,dyspnea
bacteremia,amauroses
dyslipidemia,lipitor
uremias,emaciation
osteoporosis,cardiomyopathy
hyperemesis,nausea
parasitemia,cardialgia
neuropathy,insulin
seasickness,clubbing
iron,iron
cardialgia,loperamide
rheumatism,tylenol
brucellosis,zoonosis
atenolol,toprol-xr
emaciation,cachexia
aphonia,mittelschmerz
starvation,anorexia
blepharospasm,coumadin
ampicillin,amoxil
angina,diarrhea
lasix,mannitol
uremias,pyorrhea
incontinence,lasix
thromboembolism,heparin
exophthalmos,prostatism
uremias,aspirin
sinemet,gifulvin
allergy ,bacitracin
hernia,goiter
dehydration,syncope
fish-mouthing,polyuria
arthritis,rheumatism
infertility,anovulation
bronchitis,serevent
mycosis,histoplasmosis
cataracts,diabetes
overnutrition,malnutrition
convulsion,epilepsy
cyanosis,folic acid
infertility,blepharospasm
neuropathy,diabetes
erythromycin,allopurinol
heartburn,protonix
pallor,weakness
hyperextension,lopid
weakness,paresis
hypothyroidism,synthroid
grimaces,hemiballismus
exophthalmos,synthroid
infertility,anovulation
dizziness,vertigo
dyslipidemia,angina
giardiasis,avitaminoses
seizures,aloe vera
zoloft,prozac
peritonitis,ataxia
actonel,fosamax
arthralgia,chyluria
clubbing,constipation
plavix,lipitor
primatine,levophed
constipation,diarrhea
arthritis,cirrhosis
meningitis,tuberculosis
dizziness,ethanol
cataracts,narcan
agitation,morphine
anosmia,aphonia
drooling,sinemet
cirrhosis,methotrexate
glaucoma,headache
syncope,weakness
regurgitation,heartburn
activase,streptase
zithromax,cipro
catatonia,narcan
arthralgia,tylenol
blepharospasm,bedwetting
photopsia,headache
meningitis,headache
glyburide,avandia
atherosclerosis,cardialgia
anosmia,catch
hyperemesis,zofran
angina,corkscrewing
thrombophilias,hemoptysis
obesity,xenical
glucotrol,motrin
atherosclerosis,influenzae
scapulalgia,halitosis
hepatomegaly,hepatosplenomegaly
anosmia,digoxin
meningitis,vancocin
hypersomnolence,snoring
prostatorrhea,cipro
flatulence,halitosis
flushing,iron
mittelschmerz,aphonia
hemochromatosis,arthritis
clubbing,vitamin k
mittelschmerz,toothache
thirsty,hunger
sciatica,motrin
bronchitis,pneumonia
candidiasis,medrol
snoring,ethanol
fibrillation,calamine
digoxin,cardizem
xanax,ativan
hepatitis,cirrhosis
dyspnea,medrol
clubbing,garlic
rheumatism,sleeplessness
rheumatism,prednisolone
diabetes,hyperglycemia
fibrillation,coumadin
hemicrania,nitroglycerine
thromboembolism,fibrillation
hemoptysis,coumadin
osteoporosis,actonel
ataxia,constipation
mycosis,coccidioses
sciatica,underexertion
catapres,toprol-xr
appendicitis,cefazolin
ceftiaxone,cefoxitin
hemicrania,tylenol
plavix,coumadin
gastroenteritis,dysentery
epilepsy,hepatomegaly
hypoproteinemia,hunger
dyspnea,serevent
prilosec,glucophage
cisplatin,zofran
medrol,prednisolone
ischemias,lipitor
scapulalgia,nitroglycerine
mycosis,blastomycoses
nausea,zofran
cholestyramine,zetia
weakness,zocor
urethrorrhea,aphonia
carboplatin,cisplatin
neuropathy,syphilis
syphilis,penicillin
isosorbide,toprol-xr
nephritis,pyorrhea
doxycyline,penicillin
uremias,motrin
rales,cyanosis
hyperextension,hunger
mittelschmerz,actonel
cirrhosis,hemochromatosis
pancreatitis,cataract
pancreatitis,maculopapule
thromboembolism,dyspnea
hepatitis,hepatomegaly
hyperacusis,aphonia
thrombocytopenia,heartburn
appendicitis,peritonitis
metatarsalgia,colchicine
bandemia,granulocytosis
levophed,propofol
rheumatism,polyarthritides
chills,snoring
camelpox,echinacea
overnutrition,sandimmune
leukopenia,bleomycin
synthroid,armor thyroid
atherosclerosis,urethrorrhea
fibrillation,synthroid
thrombophilias,coumadin
hemiplegia,headache
atherosclerosis,toothache
clonus,spasm
pyorrhea,nephritis
dyspnea,narcan
brucellosis,narcan
meningism,hyperesthesia
thalassemia,iron
nitroglycerine,toprol-xr
allergy ,meningism
hyperoxia,xenical
airsickness,osteoporosis
constipation,cardizem
candidiasis,mycosis
zocor,fish oil
comatose,anoxemia
angina,cardialgia
vasculitis,convulsion
syncope,xanax
gonorrhea,xenical
hyperoxia,xenical
schistosomiasis,parasitemia
lipitor,zocor
snoring,welts
anoxemia,ataxia
comatose,cataracts
wellbutrin,endep
anosmia,constipation
headache,flushing
bandemia,nausea
phenobarbital,valproic acid
bleomycin,antabuse
avitaminoses,starvation
mycosis,medrol
polyarthritides,arthralgia
cardiomyopathy,angina
cirrhosis,zocor
hunger,starvation
hypothyroidism,comatose
influenzae,amantadine
tylenol,motrin
hyperoxia,anoxemia
ischemias,isosorbide
anovulation,torticollis
tuberculosis,hemoptysis
fibrillation,angina
hypothyroidism,tiredness
syphilis,dementias
carboplatin,zofran
drooling,chills
arthritis,underexertion
diabetes,polyuria
hemoptysis,hematemesis
proteinuria,lisinopril
drooling,sinemet
pallor,albumin
syphilis,gonorrhea
cataracts,scapulalgia
epilepsy,ativan
adenitis,stridor
heartburn,pepcid
clubbing,spiriva
asthma,urolithiasis
thromboembolism,coumadin
fibrillation,halitosis
glomerulosclerosis,proteinuria
nocturia,diabetes
seizures,calamine
scapulalgia,metatarsalgia
allopurinol,colchicine
hemochromatosis,arthralgia
amantadine,tamiflu
meningitis,ceftiaxone
myositis,lipitor
pneumonia,cyanosis
thromboembolism,syncope
cluttering,nitroglycerine
thrombocytopenia,arthritis
syncope,atenolol
tremor,sinemet
epilepsy,anosmia
agitation,synthroid
anovulation,emaciation
erythema,dilantin
dehydration,candidiases
rales,hyperacusis
cortisone,adenosine
headache,tylenol
arthritis,metatarsalgia
erythema,tremor
obesity,snoring
dyspnea,cyanosis
uremias,nausea
prostatism,prostatorrhea
hemoglobinopathy,pain
comatose,hyperglycemia
weakness,emaciation
thirsty,hunger
dyspnea,spiriva
dyslipidemia,activase
leukopenia,penicillin
meningitis,meningism
weakness,glucagen
constipation,calan
fibrillation,atenolol
goiter,vasculitis
nocturia,bacitracin
hyperthyroidism,osteoporosis
dyslipidemia,hyperlipidemia
pallor,blanching
vfend,prozac
hemoptysis,protamine sulfate
mastodynia,earache
rales,lasix
anemia,coumadin
sinemet,sinemet
dermatitis,aloe vera
coccidioses,medrol
tiredness,hypersomnolence
polyuria,ketonuria
toothache,ataxia
mannitol,tylenol
otitis,meningism
clonus,wellbutrin
anemia,plavix
fish oil,zocor
nocturia,ethanol
weakness,cortisone
dyslipidemia,constipation
mycosis,prostatism
dementia,aloe vera
dysentery,esmolol
plague,vivarin
rabies,silvadene
influenza,pneumoniae
rabies,head-face-neck-syndrome
plavix,insulin
giardiasis,mannerism
psoriasis,atherosclerosis
propranolol,bactroban
toothache,hytrin
dermatomyositis,myopathy
starvation,cisplatin
anovulation,amenorrhoea
agranulocytosis,anemia
torticollis,spasm
tiredness,calan
calamine,bleomycin
hemochromatosis,vermox
anovulation,sinemet
hyperextension,bacitracin
albuterol,serevent
arthritis,amyloidoses
cyanosis,primatine
pepcid,zantac
epilepsy,ischemia
carsickness,nausea
fibrillation,cardiomyopathies
zoonosis,plague
meningism,zovirax
abortions spontaneous,listeriosis
dyspnea,agitation
encephalitis,headache
epilepsy,actonel
